0.07 -0.8 0.009 1.19855e-018
0.07 -0.8 0.009375 8.01635e-019
0.07 -0.8 0.00975 -2.42764e-018
0.07 -0.8 0.010125 3.09515e-018
0.07 -0.8 0.0105 -1.203e-018
0.07 -0.8 0.010875 -2.35329e-018
0.07 -0.8 0.01125 -1.60263e-018
0.07 -0.8 0.011625 -3.29492e-018
0.07 -0.8 0.012 -5.88095e-019
0.07 -0.8 0.012375 3.1284e-018
0.07 -0.8 0.01275 2.34589e-018
0.07 -0.8 0.013125 -2.58693e-018
0.07 -0.8 0.0135 -2.38781e-018
0.07 -0.8 0.013875 3.94102e-018
0.07 -0.8 0.01425 1.78216e-018
0.07 -0.8 0.014625 4.96194e-018
0.07 -0.775 0.007875 1.86586e-018
0.07 -0.775 0.00825 -8.79166e-019
0.07 -0.775 0.008625 8.86049e-018
0.07 -0.775 0.009 -8.57105e-018
0.07 -0.775 0.009375 2.26614e-018
0.07 -0.775 0.00975 2.99152e-018
0.07 -0.775 0.010125 3.18983e-018
0.07 -0.775 0.0105 5.90622e-018
0.07 -0.775 0.010875 5.52009e-018
0.07 -0.775 0.01125 1.31615e-019
0.07 -0.775 0.011625 -8.145e-019
0.07 -0.775 0.012 -1.82563e-018
0.07 -0.775 0.012375 -1.36929e-018
0.07 -0.775 0.01275 4.27247e-019
0.07 -0.775 0.013125 -1.42488e-019
0.07 -0.775 0.0135 -6.14404e-020
0.07 -0.775 0.013875 -2.14952e-018
0.07 -0.775 0.01425 1.16827e-018
0.07 -0.775 0.014625 -2.78577e-018
0.07 -0.75 0.007875 7.57666e-018
0.07 -0.75 0.00825 -3.56764e-018
0.07 -0.75 0.008625 -5.21464e-019
0.07 -0.75 0.009 -6.59849e-018
0.07 -0.75 0.009375 -2.73792e-019
0.07 -0.75 0.00975 -8.68834e-018
0.07 -0.75 0.010125 -1.8657e-018
0.07 -0.75 0.0105 -5.88376e-019
0.07 -0.75 0.010875 1.28673e-018
0.07 -0.75 0.01125 -4.48304e-019
0.07 -0.75 0.011625 1.25398e-018
0.07 -0.75 0.012 -2.15912e-018
0.07 -0.75 0.012375 4.63928e-018
0.07 -0.75 0.01275 -7.15136e-019
0.07 -0.75 0.013125 1.71487e-018
0.07 -0.75 0.0135 -5.13192e-018
0.07 -0.75 0.013875 2.24538e-018
0.07 -0.75 0.01425 -3.69924e-018
0.07 -0.75 0.014625 1.61715e-018
0.07 -0.725 0.007875 2.09584e-018
0.07 -0.725 0.00825 6.82255e-019
0.07 -0.725 0.008625 1.84607e-018
0.07 -0.725 0.009 -1.58166e-018
0.07 -0.725 0.009375 6.21176e-018
0.07 -0.725 0.00975 -3.25806e-019
0.07 -0.725 0.010125 -3.8344e-018
0.07 -0.725 0.0105 1.75528e-018
0.07 -0.725 0.010875 7.50347e-018
0.07 -0.725 0.01125 1.63671e-018
0.07 -0.725 0.011625 9.66526e-019
0.07 -0.725 0.012 -1.02425e-018
0.07 -0.725 0.012375 -3.80656e-018
0.07 -0.725 0.01275 2.34835e-019
0.07 -0.725 0.013125 -2.69169e-018
0.07 -0.725 0.0135 -8.19962e-019
0.07 -0.725 0.013875 -5.21579e-019
0.07 -0.725 0.01425 1.26376e-018
0.07 -0.725 0.014625 3.7734e-019
0.07 -0.7 0.007875 -5.17307e-018
0.07 -0.7 0.00825 3.41629e-018
0.07 -0.7 0.008625 -5.31359e-018
0.07 -0.7 0.009 -3.42519e-018
0.07 -0.7 0.009375 -4.2962e-018
0.07 -0.7 0.00975 5.09104e-018
0.07 -0.7 0.010125 5.10063e-018
0.07 -0.7 0.0105 1.18473e-018
0.07 -0.7 0.010875 -6.20339e-018
0.07 -0.7 0.01125 -1.77923e-018
0.07 -0.7 0.011625 2.8315e-018
0.07 -0.7 0.012 -4.25563e-018
0.07 -0.7 0.012375 -2.96659e-018
0.07 -0.7 0.01275 4.01094e-018
0.07 -0.7 0.013125 -3.50047e-018
0.07 -0.7 0.0135 -2.7802e-018
0.07 -0.7 0.013875 2.47007e-018
0.07 -0.7 0.01425 -3.85187e-018
0.07 -0.7 0.014625 -3.75819e-018
0.07 -0.675 0.007875 -6.69327e-018
0.07 -0.675 0.00825 5.00929e-018
0.07 -0.675 0.008625 -2.59374e-018
0.07 -0.675 0.009 4.74991e-018
0.07 -0.675 0.009375 2.60687e-018
0.07 -0.675 0.00975 -6.50127e-018
0.07 -0.675 0.010125 7.72754e-018
0.07 -0.675 0.0105 1.66655e-018
0.07 -0.675 0.010875 2.46577e-018
0.07 -0.675 0.01125 -1.75068e-019
0.07 -0.675 0.011625 -3.45362e-018
0.07 -0.675 0.012 2.41559e-018
0.07 -0.675 0.012375 -1.23575e-018
0.07 -0.675 0.01275 -5.96335e-019
0.07 -0.675 0.013125 2.85952e-018
0.07 -0.675 0.0135 -4.24956e-019
0.07 -0.675 0.013875 1.3471e-018
0.07 -0.675 0.01425 2.77909e-018
0.07 -0.675 0.014625 4.15114e-020
0.07 -0.65 0.007875 -5.85258e-018
0.07 -0.65 0.00825 5.22132e-018
0.07 -0.65 0.008625 2.72067e-020
0.07 -0.65 0.009 -4.47134e-018
0.07 -0.65 0.009375 1.75528e-018
0.07 -0.65 0.00975 -1.14731e-018
0.07 -0.65 0.010125 4.72136e-018
0.07 -0.65 0.0105 -2.8858e-018
0.07 -0.65 0.010875 3.82469e-018
0.07 -0.65 0.01125 -1.80351e-018
0.07 -0.65 0.011625 1.03343e-018
0.07 -0.65 0.012 -1.13464e-018
0.07 -0.65 0.012375 -3.68822e-018
0.07 -0.65 0.01275 1.61596e-018
0.07 -0.65 0.013125 4.84119e-018
0.07 -0.65 0.0135 1.88404e-018
0.07 -0.65 0.013875 -1.35803e-018
0.07 -0.65 0.01425 -3.25615e-018
0.07 -0.65 0.014625 -1.84216e-019
0.07 -0.625 0.007875 -1.75462e-018
0.07 -0.625 0.00825 2.5241e-018
0.07 -0.625 0.008625 -7.15622e-018
0.07 -0.625 0.009 -4.1362e-018
0.07 -0.625 0.009375 5.97017e-018
0.07 -0.625 0.00975 -3.88363e-018
0.07 -0.625 0.010125 -1.22758e-018
0.07 -0.625 0.0105 -2.57544e-018
0.07 -0.625 0.010875 5.61342e-019
0.07 -0.625 0.01125 -3.74493e-018
0.07 -0.625 0.011625 -4.15075e-018
0.07 -0.625 0.012 -3.61687e-018
0.07 -0.625 0.012375 -1.26981e-018
0.07 -0.625 0.01275 3.49981e-018
0.07 -0.625 0.013125 -1.38568e-019
0.07 -0.625 0.0135 -1.27277e-018
0.07 -0.625 0.013875 -2.63217e-018
0.07 -0.625 0.01425 4.4044e-019
0.07 -0.625 0.014625 8.56408e-019
0.07 -0.6 0.007875 9.15295e-018
0.07 -0.6 0.00825 -8.53084e-019
0.07 -0.6 0.008625 3.40914e-018
0.07 -0.6 0.009 -4.1449e-018
0.07 -0.6 0.009375 2.41303e-018
0.07 -0.6 0.00975 3.88054e-018
0.07 -0.6 0.010125 -1.27881e-017
0.07 -0.6 0.0105 -2.54407e-018
0.07 -0.6 0.010875 -4.23369e-018
0.07 -0.6 0.01125 8.80012e-018
0.07 -0.6 0.011625 -5.02353e-018
0.07 -0.6 0.012 1.20964e-018
0.07 -0.6 0.012375 3.7333e-018
0.07 -0.6 0.01275 -3.28742e-018
0.07 -0.6 0.013125 2.00182e-018
0.07 -0.6 0.0135 1.12876e-018
0.07 -0.6 0.013875 3.52054e-019
0.07 -0.6 0.01425 3.81723e-018
0.07 -0.6 0.014625 -6.01668e-019
0.07 -0.575 0.007875 -7.48295e-018
0.07 -0.575 0.00825 -9.08907e-019
0.07 -0.575 0.008625 9.66875e-018
0.07 -0.575 0.009 -1.19375e-017
0.07 -0.575 0.009375 4.3282e-018
0.07 -0.575 0.00975 7.86028e-018
0.07 -0.575 0.010125 2.90017e-018
0.07 -0.575 0.0105 1.17305e-018
0.07 -0.575 0.010875 -7.38541e-018
0.07 -0.575 0.01125 -4.57195e-020
0.07 -0.575 0.011625 4.65926e-018
0.07 -0.575 0.012 -7.05197e-018
0.07 -0.575 0.012375 4.43148e-018
0.07 -0.575 0.01275 -9.19896e-018
0.07 -0.575 0.013125 1.25415e-019
0.07 -0.575 0.0135 1.32866e-019
0.07 -0.575 0.013875 3.07706e-018
0.07 -0.575 0.01425 3.27124e-018
0.07 -0.575 0.014625 -2.18652e-018
0.07 -0.55 0.007875 2.35499e-013
0.07 -0.55 0.00825 5.28557e-018
0.07 -0.55 0.008625 -1.66367e-018
0.07 -0.55 0.009 -2.19104e-019
0.07 -0.55 0.009375 8.37334e-018
0.07 -0.55 0.00975 -6.4019e-018
0.07 -0.55 0.010125 6.3085e-018
0.07 -0.55 0.0105 3.83204e-019
0.07 -0.55 0.010875 -6.92476e-018
0.07 -0.55 0.01125 -2.10198e-018
0.07 -0.55 0.011625 1.72938e-018
0.07 -0.55 0.012 -2.31976e-018
0.07 -0.55 0.012375 -3.99091e-018
0.07 -0.55 0.01275 -3.66576e-018
0.07 -0.55 0.013125 4.0235e-018
0.07 -0.55 0.0135 1.53376e-018
0.07 -0.55 0.013875 -6.83672e-018
0.07 -0.55 0.01425 -2.01841e-019
0.07 -0.55 0.014625 1.38874e-018
0.07 -0.525 0.007875 1.55763e-018
0.07 -0.525 0.00825 5.94982e-018
0.07 -0.525 0.008625 -4.58599e-018
0.07 -0.525 0.009 -6.84245e-018
0.07 -0.525 0.009375 1.83745e-019
0.07 -0.525 0.00975 -5.13897e-018
0.07 -0.525 0.010125 2.2351e-018
0.07 -0.525 0.0105 6.78019e-018
0.07 -0.525 0.010875 -2.00503e-018
0.07 -0.525 0.01125 -1.35284e-018
0.07 -0.525 0.011625 -2.25239e-018
0.07 -0.525 0.012 -9.69303e-018
0.07 -0.525 0.012375 3.43831e-018
0.07 -0.525 0.01275 4.58336e-019
0.07 -0.525 0.013125 2.49924e-018
0.07 -0.525 0.0135 1.60715e-018
0.07 -0.525 0.013875 -5.10571e-018
0.07 -0.525 0.01425 1.30924e-018
0.07 -0.525 0.014625 1.57697e-018
