0.07 -0.475 0.007875 3.749e-006
0.07 -0.475 0.00825 2.46738e-011
0.07 -0.475 0.008625 -2.03839e-018
0.07 -0.475 0.009 1.00309e-017
0.07 -0.475 0.009375 3.95109e-018
0.07 -0.475 0.00975 -1.26412e-017
0.07 -0.475 0.010125 6.59182e-018
0.07 -0.475 0.0105 1.00178e-017
0.07 -0.475 0.010875 -4.66671e-018
0.07 -0.475 0.01125 1.56868e-018
0.07 -0.475 0.011625 -4.58271e-018
0.07 -0.475 0.012 7.65785e-018
0.07 -0.475 0.012375 -4.93587e-018
0.07 -0.475 0.01275 4.79731e-018
0.07 -0.475 0.013125 -3.70732e-018
0.07 -0.475 0.0135 3.35083e-018
0.07 -0.475 0.013875 -3.12142e-018
0.07 -0.475 0.01425 2.17673e-018
0.07 -0.475 0.014625 8.91485e-019
0.07 -0.45 0.007875 0.000315299
0.07 -0.45 0.00825 1.19193e-011
0.07 -0.45 0.008625 -1.31885e-017
0.07 -0.45 0.009 -3.59077e-018
0.07 -0.45 0.009375 2.35531e-018
0.07 -0.45 0.00975 -1.01965e-018
0.07 -0.45 0.010125 3.36299e-018
0.07 -0.45 0.0105 5.29082e-018
0.07 -0.45 0.010875 -4.26399e-018
0.07 -0.45 0.01125 2.17697e-018
0.07 -0.45 0.011625 -4.52664e-018
0.07 -0.45 0.012 -1.96989e-018
0.07 -0.45 0.012375 -5.0867e-019
0.07 -0.45 0.01275 -2.44851e-018
0.07 -0.45 0.013125 6.48096e-018
0.07 -0.45 0.0135 -2.20397e-018
0.07 -0.45 0.013875 -4.48788e-018
0.07 -0.45 0.01425 2.37061e-018
0.07 -0.45 0.014625 -1.73621e-018
0.07 -0.425 0.007875 7.58512e-015
0.07 -0.425 0.00825 5.39062e-012
0.07 -0.425 0.008625 3.98833e-005
0.07 -0.425 0.009 9.73106e-018
0.07 -0.425 0.009375 2.3779e-018
0.07 -0.425 0.00975 1.5972e-018
0.07 -0.425 0.010125 4.15893e-019
0.07 -0.425 0.0105 1.66248e-018
0.07 -0.425 0.010875 8.07441e-018
0.07 -0.425 0.01125 -3.22669e-018
0.07 -0.425 0.011625 1.8351e-018
0.07 -0.425 0.012 -4.5046e-018
0.07 -0.425 0.012375 -3.84026e-018
0.07 -0.425 0.01275 9.45255e-019
0.07 -0.425 0.013125 2.23449e-018
0.07 -0.425 0.0135 1.00594e-018
0.07 -0.425 0.013875 5.7009e-018
0.07 -0.425 0.01425 2.1101e-018
0.07 -0.425 0.014625 1.97248e-018
0.07 -0.4 0.007875 4.37276e-005
0.07 -0.4 0.00825 1.78452e-014
0.07 -0.4 0.008625 4.28268e-014
0.07 -0.4 0.009 3.19807e-017
0.07 -0.4 0.009375 6.43403e-018
0.07 -0.4 0.00975 -2.03099e-017
0.07 -0.4 0.010125 3.10843e-018
0.07 -0.4 0.0105 1.01209e-017
0.07 -0.4 0.010875 -4.28816e-019
0.07 -0.4 0.01125 1.56349e-017
0.07 -0.4 0.011625 5.11831e-018
0.07 -0.4 0.012 1.08481e-017
0.07 -0.4 0.012375 -1.5283e-017
0.07 -0.4 0.01275 -4.34282e-018
0.07 -0.4 0.013125 3.09651e-018
0.07 -0.4 0.0135 -3.80071e-018
0.07 -0.4 0.013875 -1.73625e-018
0.07 -0.4 0.01425 7.02074e-018
0.07 -0.4 0.014625 6.36213e-019
0.07 -0.375 0.007875 2.71789e-010
0.07 -0.375 0.00825 1.08841e-006
0.07 -0.375 0.008625 3.11919e-006
0.07 -0.375 0.009 7.07402e-015
0.07 -0.375 0.009375 4.93933e-018
0.07 -0.375 0.00975 3.22361e-008
0.07 -0.375 0.010125 -2.06454e-018
0.07 -0.375 0.0105 1.49918e-015
0.07 -0.375 0.010875 -2.68025e-018
0.07 -0.375 0.01125 -4.88697e-018
0.07 -0.375 0.011625 -6.01737e-018
0.07 -0.375 0.012 -8.6632e-018
0.07 -0.375 0.012375 4.26844e-018
0.07 -0.375 0.01275 9.77347e-019
0.07 -0.375 0.013125 -8.06623e-018
0.07 -0.375 0.0135 -1.63911e-018
0.07 -0.375 0.013875 -1.27418e-018
0.07 -0.375 0.01425 2.98652e-018
0.07 -0.375 0.014625 4.21763e-018
0.07 -0.35 0.007875 0.000149977
0.07 -0.35 0.00825 1.3672e-009
0.07 -0.35 0.008625 2.00371e-005
0.07 -0.35 0.009 2.48443e-007
0.07 -0.35 0.009375 5.07094e-005
0.07 -0.35 0.00975 1.15838e-011
0.07 -0.35 0.010125 1.71067e-005
0.07 -0.35 0.0105 9.69303e-006
0.07 -0.35 0.010875 -3.15807e-018
0.07 -0.35 0.01125 -5.3036e-018
0.07 -0.35 0.011625 1.67827e-018
0.07 -0.35 0.012 6.19613e-018
0.07 -0.35 0.012375 -1.85218e-018
0.07 -0.35 0.01275 -5.89674e-019
0.07 -0.35 0.013125 -9.5752e-019
0.07 -0.35 0.0135 -2.68294e-018
0.07 -0.35 0.013875 -4.6297e-018
0.07 -0.35 0.01425 -1.62638e-018
0.07 -0.35 0.014625 -2.14406e-018
0.07 -0.325 0.007875 0.000283863
0.07 -0.325 0.00825 8.12733e-005
0.07 -0.325 0.008625 0.000159975
0.07 -0.325 0.009 0.00014656
0.07 -0.325 0.009375 -5.2389e-018
0.07 -0.325 0.00975 6.15966e-012
0.07 -0.325 0.010125 4.30013e-013
0.07 -0.325 0.0105 2.18979e-015
0.07 -0.325 0.010875 -4.84394e-018
